time,v_numeric,dt=9e-05
1.06498,-0.636804
1.06507,-0.637686
1.06516,-0.638568
1.06525,-0.63945
1.06534,-0.640332
1.06543,-0.641214
1.06552,-0.642096
1.06561,-0.642978
1.0657,-0.64386
1.06579,-0.644742
1.06588,-0.645624
1.06597,-0.646506
1.06606,-0.647388
1.06615,-0.64827
1.06624,-0.649152
1.06633,-0.650034
1.06642,-0.650916
1.06651,-0.651798
1.0666,-0.65268
1.06669,-0.653562
1.06678,-0.654444
1.06687,-0.655326
1.06696,-0.656208
1.06705,-0.65709
1.06714,-0.657972
1.06723,-0.658854
1.06732,-0.659736
1.06741,-0.660618
1.0675,-0.6615
1.06759,-0.662382
1.06768,-0.663264
1.06777,-0.664146
1.06786,-0.665028
1.06795,-0.66591
1.06804,-0.666792
1.06813,-0.667674
1.06822,-0.668556
1.06831,-0.669438
1.0684,-0.67032
1.06849,-0.671202
1.06858,-0.672084
1.06867,-0.672966
1.06876,-0.673848
1.06885,-0.67473
1.06894,-0.675612
1.06903,-0.676494
1.06912,-0.677376
1.06921,-0.678258
1.0693,-0.67914
1.06939,-0.680022
1.06948,-0.680904
1.06957,-0.681786
1.06966,-0.682668
1.06975,-0.68355
1.06984,-0.684432
1.06993,-0.685314
1.07002,-0.686196
1.07011,-0.687078
1.0702,-0.68796
1.07029,-0.688842
1.07038,-0.689724
1.07047,-0.690606
1.07056,-0.691488
1.07065,-0.69237
1.07074,-0.693252
1.07083,-0.694134
1.07092,-0.695016
1.07101,-0.695898
1.0711,-0.69678
1.07119,-0.697662
1.07128,-0.698544
1.07137,-0.699426
1.07146,-0.700308
1.07155,-0.70119
1.07164,-0.702072
1.07173,-0.702954
1.07182,-0.703836
1.07191,-0.704718
1.072,-0.7056
1.07209,-0.706482
1.07218,-0.707364
1.07227,-0.708246
1.07236,-0.709128
1.07245,-0.71001
1.07254,-0.710892
1.07263,-0.711774
1.07272,-0.712656
1.07281,-0.713538
1.0729,-0.71442
1.07299,-0.715302
1.07308,-0.716184
1.07317,-0.717066
1.07326,-0.717948
1.07335,-0.71883
1.07344,-0.719712
1.07353,-0.720594
1.07362,-0.721476
1.07371,-0.722358
1.0738,-0.72324
1.07389,-0.724122
1.07398,-0.725004
1.07407,-0.725886
1.07416,-0.726768
1.07425,-0.72765
1.07434,-0.728532
1.07443,-0.729414
1.07452,-0.730296
1.07461,-0.731178
1.0747,-0.73206
1.07479,-0.732942
1.07488,-0.733824
1.07497,-0.734706
1.07506,-0.735588
1.07515,-0.73647
1.07524,-0.737352
1.07533,-0.738234
1.07542,-0.739116
1.07551,-0.739998
1.0756,-0.74088
1.07569,-0.741762
1.07578,-0.742644
1.07587,-0.743526
1.07596,-0.744408
1.07605,-0.74529
1.07614,-0.746172
1.07623,-0.747054
1.07632,-0.747936
1.07641,-0.748818
1.0765,-0.7497
1.07659,-0.750582
1.07668,-0.751464
1.07677,-0.752346
1.07686,-0.753228
1.07695,-0.75411
1.07704,-0.754992
1.07713,-0.755874
1.07722,-0.756756
1.07731,-0.757638
1.0774,-0.75852
1.07749,-0.759402
1.07758,-0.760284
1.07767,-0.761166
1.07776,-0.762048
1.07785,-0.76293
1.07794,-0.763812
1.07803,-0.764694
1.07812,-0.765576
1.07821,-0.766458
1.0783,-0.76734
1.07839,-0.768222
1.07848,-0.769104
1.07857,-0.769986
1.07866,-0.770868
1.07875,-0.77175
1.07884,-0.772632
1.07893,-0.773514
1.07902,-0.774396
1.07911,-0.775278
1.0792,-0.77616
1.07929,-0.777042
1.07938,-0.777924
1.07947,-0.778806
1.07956,-0.779688
1.07965,-0.78057
1.07974,-0.781452
1.07983,-0.782334
1.07992,-0.783216
1.08001,-0.784098
1.0801,-0.78498
1.08019,-0.785862
1.08028,-0.786744
1.08037,-0.787626
1.08046,-0.788508
1.08055,-0.78939
1.08064,-0.790272
1.08073,-0.791154
1.08082,-0.792036
1.08091,-0.792918
1.081,-0.7938
1.08109,-0.794682
1.08118,-0.795564
1.08127,-0.796446
1.08136,-0.797328
1.08145,-0.79821
1.08154,-0.799092
1.08163,-0.799974
1.08172,-0.800856
1.08181,-0.801738
1.0819,-0.80262
1.08199,-0.803502
1.08208,-0.804384
1.08217,-0.805266
1.08226,-0.806148
1.08235,-0.80703
1.08244,-0.807912
1.08253,-0.808794
1.08262,-0.809676
1.08271,-0.810558
1.0828,-0.81144
1.08289,-0.812322
1.08298,-0.813204
1.08307,-0.814086
1.08316,-0.814968
1.08325,-0.81585
1.08334,-0.816732
1.08343,-0.817614
1.08352,-0.818496
1.08361,-0.819378
1.0837,-0.82026
1.08379,-0.821142
1.08388,-0.822024
1.08397,-0.822906
1.08406,-0.823788
1.08415,-0.82467
1.08424,-0.825552
1.08433,-0.826434
1.08442,-0.827316
1.08451,-0.828198
1.0846,-0.82908
1.08469,-0.829962
1.08478,-0.830844
1.08487,-0.831726
1.08496,-0.832608
1.08505,-0.83349
1.08514,-0.834372
1.08523,-0.835254
1.08532,-0.836136
1.08541,-0.837018
1.0855,-0.8379
1.08559,-0.838782
1.08568,-0.839664
1.08577,-0.840546
1.08586,-0.841428
1.08595,-0.84231
1.08604,-0.843192
1.08613,-0.844074
1.08622,-0.844956
1.08631,-0.845838
1.0864,-0.84672
1.08649,-0.847602
1.08658,-0.848484
1.08667,-0.849366
1.08676,-0.850248
1.08685,-0.85113
1.08694,-0.852012
1.08703,-0.852894
1.08712,-0.853776
1.08721,-0.854658
1.0873,-0.85554
1.08739,-0.856422
1.08748,-0.857304
1.08757,-0.858186
1.08766,-0.859068
1.08775,-0.85995
1.08784,-0.860832
1.08793,-0.861714
1.08802,-0.862596
1.08811,-0.863478
1.0882,-0.86436
1.08829,-0.865242
1.08838,-0.866124
1.08847,-0.867006
1.08856,-0.867888
1.08865,-0.86877
1.08874,-0.869652
1.08883,-0.870534
1.08892,-0.871416
1.08901,-0.872298
1.0891,-0.87318
1.08919,-0.874062
1.08928,-0.874944
1.08937,-0.875826
1.08946,-0.876708
1.08955,-0.87759
1.08964,-0.878472
1.08973,-0.879354
1.08982,-0.880236
1.08991,-0.881118
1.09,-0.882
1.09009,-0.882882
1.09018,-0.883764
1.09027,-0.884646
1.09036,-0.885528
1.09045,-0.88641
1.09054,-0.887292
1.09063,-0.888174
1.09072,-0.889056
1.09081,-0.889938
1.0909,-0.89082
1.09099,-0.891702
1.09108,-0.892584
1.09117,-0.893466
1.09126,-0.894348
1.09135,-0.89523
1.09144,-0.896112
1.09153,-0.896994
1.09162,-0.897876
1.09171,-0.898758
1.0918,-0.89964
1.09189,-0.900522
1.09198,-0.901404
1.09207,-0.902286
1.09216,-0.903168
1.09225,-0.90405
1.09234,-0.904932
1.09243,-0.905814
1.09252,-0.906696
1.09261,-0.907578
1.0927,-0.90846
1.09279,-0.909342
1.09288,-0.910224
1.09297,-0.911106
1.09306,-0.911988
1.09315,-0.91287
1.09324,-0.913752
1.09333,-0.914634
1.09342,-0.915516
1.09351,-0.916398
1.0936,-0.91728
1.09369,-0.918162
1.09378,-0.919044
1.09387,-0.919926
1.09396,-0.920808
1.09405,-0.92169
1.09414,-0.922572
1.09423,-0.923454
1.09432,-0.924336
1.09441,-0.925218
1.0945,-0.9261
1.09459,-0.926982
1.09468,-0.927864
1.09477,-0.928746
1.09486,-0.929628
1.09495,-0.93051
1.09504,-0.931392
1.09513,-0.932274
1.09522,-0.933156
1.09531,-0.934038
1.0954,-0.93492
1.09549,-0.935802
1.09558,-0.936684
1.09567,-0.937566
1.09576,-0.938448
1.09585,-0.93933
1.09594,-0.940212
1.09603,-0.941094
1.09612,-0.941976
1.09621,-0.942858
1.0963,-0.94374
1.09639,-0.944622
1.09648,-0.945504
1.09657,-0.946386
1.09666,-0.947268
1.09675,-0.94815
1.09684,-0.949032
1.09693,-0.949914
1.09702,-0.950796
1.09711,-0.951678
1.0972,-0.95256
1.09729,-0.953442
1.09738,-0.954324
1.09747,-0.955206
1.09756,-0.956088
1.09765,-0.95697
1.09774,-0.957852
1.09783,-0.958734
1.09792,-0.959616
1.09801,-0.960498
1.0981,-0.96138
1.09819,-0.962262
1.09828,-0.963144
1.09837,-0.964026
1.09846,-0.964908
1.09855,-0.96579
1.09864,-0.966672
1.09873,-0.967554
1.09882,-0.968436
1.09891,-0.969318
1.099,-0.9702
1.09909,-0.971082
1.09918,-0.971964
1.09927,-0.972846
1.09936,-0.973728
1.09945,-0.97461
1.09954,-0.975492
1.09963,-0.976374
1.09972,-0.977256
1.09981,-0.978138
1.0999,-0.97902
1.09999,-0.979902
1.10008,-0.980784
1.10017,-0.981666
1.10026,-0.982548
1.10035,-0.98343
1.10044,-0.984312
1.10053,-0.985194
1.10062,-0.986076
1.10071,-0.986958
1.1008,-0.98784
1.10089,-0.988722
1.10098,-0.989604
1.10107,-0.990486
1.10116,-0.991368
1.10125,-0.99225
1.10134,-0.993132
1.10143,-0.994014
1.10152,-0.994896
1.10161,-0.995778
1.1017,-0.99666
1.10179,-0.997542
1.10188,-0.998424
1.10197,-0.999306
1.10206,-1.00019
1.10215,-1.00107
1.10224,-1.00195
1.10233,-1.00283
1.10242,-1.00372
1.10251,-1.0046
1.1026,-1.00548
1.10269,-1.00636
1.10278,-1.00724
1.10287,-1.00813
1.10296,-1.00901
1.10305,-1.00989
1.10314,-1.01077
1.10323,-1.01165
1.10332,-1.01254
1.10341,-1.01342
1.1035,-1.0143
1.10359,-1.01518
1.10368,-1.01606
1.10377,-1.01695
1.10386,-1.01783
1.10395,-1.01871
1.10404,-1.01959
1.10413,-1.02047
1.10422,-1.02136
1.10431,-1.02224
1.1044,-1.02312
1.10449,-1.024
1.10458,-1.02488
1.10467,-1.02577
1.10476,-1.02665
1.10485,-1.02753
1.10494,-1.02841
1.10503,-1.02929
1.10512,-1.03018
1.10521,-1.03106
1.1053,-1.03194
1.10539,-1.03282
1.10548,-1.0337
1.10557,-1.03459
1.10566,-1.03547
1.10575,-1.03635
1.10584,-1.03723
1.10593,-1.03811
1.10602,-1.039
1.10611,-1.03988
1.1062,-1.04076
1.10629,-1.04164
1.10638,-1.04252
1.10647,-1.04341
1.10656,-1.04429
1.10665,-1.04517
1.10674,-1.04605
1.10683,-1.04693
1.10692,-1.04782
1.10701,-1.0487
1.1071,-1.04958
1.10719,-1.05046
1.10728,-1.05134
1.10737,-1.05223
1.10746,-1.05311
1.10755,-1.05399
1.10764,-1.05487
1.10773,-1.05575
1.10782,-1.05664
1.10791,-1.05752
1.108,-1.0584
1.10809,-1.05928
1.10818,-1.06016
1.10827,-1.06105
1.10836,-1.06193
1.10845,-1.06281
1.10854,-1.06369
1.10863,-1.06457
1.10872,-1.06546
1.10881,-1.06634
1.1089,-1.06722
1.10899,-1.0681
1.10908,-1.06898
1.10917,-1.06987
1.10926,-1.07075
1.10935,-1.07163
1.10944,-1.07251
1.10953,-1.07339
1.10962,-1.07428
1.10971,-1.07516
1.1098,-1.07604
1.10989,-1.07692
1.10998,-1.0778
1.11007,-1.07869
1.11016,-1.07957
1.11025,-1.08045
1.11034,-1.08133
1.11043,-1.08221
1.11052,-1.0831
1.11061,-1.08398
1.1107,-1.08486
1.11079,-1.08574
1.11088,-1.08662
1.11097,-1.08751
1.11106,-1.08839
1.11115,-1.08927
1.11124,-1.09015
1.11133,-1.09103
1.11142,-1.09192
1.11151,-1.0928
1.1116,-1.09368
1.11169,-1.09456
1.11178,-1.09544
1.11187,-1.09633
1.11196,-1.09721
1.11205,-1.09809
1.11214,-1.09897
1.11223,-1.09985
1.11232,-1.10074
1.11241,-1.10162
1.1125,-1.1025
1.11259,-1.10338
1.11268,-1.10426
1.11277,-1.10515
1.11286,-1.10603
1.11295,-1.10691
1.11304,-1.10779
1.11313,-1.10867
1.11322,-1.10956
1.11331,-1.11044
1.1134,-1.11132
1.11349,-1.1122
1.11358,-1.11308
1.11367,-1.11397
1.11376,-1.11485
1.11385,-1.11573
1.11394,-1.11661
